variable,gdp_pc_pp,pop,pov_head,shew,gdp_pc_pp_nat,rel_gdp_pp,share1,axfin_p,axfin_r,social_p,social_r,fa,pe,v,pv,v_s,protection,avg_prod_k,T_rebuild_K,pi,nat_buyout,sigma_r,sigma_p,income_elast,peref,faref,share1_ref,gdp_pc_pp_ref,pov_head_ref,macro_multiplier,cp,cr,v_shew,v_shew_shared,v_p,v_r,tot_p,tot_r,fap,far,delta_W,dW_noupscale,dW_no_transfers,dKpc,dcap,dcar,dKtot,dWsurWprime,deltaW_nat,equivalent_cost,risk,total_equivalent_cost,total_equivalent_cost_of_nat_buyout,resilience,resilience_no_shock,resilience_no_shock_no_uspcale,resilience_no_shock_no_SP,risk_to_assets
Laguna,249.09199999999996,2838393.48641403,0.0639343,1.11720698254364,184.136684529347,1.3527559738391,0.20072904790198,0.592091447554131,0.592091447554131,0.362780034735979,0.362780034735979,0.0031,0.2,0.17494307609482,1.29033190993967,0.17023225436853,8.78,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.0031,0.20072904790198,249.092,0.0639343,1.1716611437469593,49.99999999999999,262.6901989892376,0.13585355086266074,0.09509748560386251,0.2178048058335547,0.09253672520511765,0.5751866898239858,0.5751866898239858,0.0037199999999999998,0.00305765332924815,0.012161760423623491,0.012749725803587353,0.013829425352014368,0.44822971274973195,20.157474099800808,45.08400995444833,1272252.297086071,0.2718014840543229,0.00036512326625253995,0.031886283929886884,0.00012801006828756797,90505.82061253929,2717.1872891631174,1.6010401288278961,1.6491069366646565,1.5730568473094597,1.4502441689473282,0.0002049492562223956
Lanao Del Norte,164.6719999999999,969716.979767905,0.4906101,0.854588796185936,184.136684529347,0.894292196152555,0.303633890400311,0.556690327994871,0.556690327994871,0.330754776712315,0.330754776712315,0.0106,0.2,0.147794884761301,0.499002377832455,0.10176206551570889,8.09,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.0106,0.303633890400311,164.672,0.4906101,1.1716611437469593,49.99999999999999,275.1163597864817,0.12253411423118113,0.08577387996182678,0.1285752500186939,0.059058384911691256,0.5538365178082099,0.5538365178082099,0.01272,0.008558158550061555,0.05446320109331282,0.06268622375864652,0.07520230688896845,0.6891362742826751,12.561225176513185,31.85323627400498,668267.1465459022,1.2171904697906364,0.00019178576752029036,0.15098599049519676,0.0009168892738000192,146413.6786902678,515.5785774503431,0.5641829230942841,0.5661696270109726,0.4919009058122006,0.4100327705950708,0.0005172932706462902
Lanao Del Sur,131.98100000000005,962426.556333156,0.7376792,0.66199649737303,184.136684529347,0.716755601076142,0.378842409134648,0.39129314485286,0.39129314485286,0.238984286945568,0.238984286945568,0.0506,0.2,0.190609444875137,0.284212564507382,-0.06419575093066589,10.34,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.0506,0.378842409134648,131.981,0.7376792,1.1716611437469593,50.0,362.52191972577106,0.16537288790042534,0.11576102153029773,0.14866175832941791,-0.038987394934739523,0.4926561912970452,0.4926561912970452,0.060719999999999996,0.022141282643236844,0.1999296454305295,0.37675694061181275,0.5453483632336429,1.5580825046117086,16.14268488583013,-31.847218861798268,1499539.9793963854,4.468199704782707,0.0004303524830786246,0.4330577942247197,0.0032812131611725907,416786.32158892945,897.1407317947092,0.34795577812206424,0.3487047597590492,0.1850434894851644,0.12783832074819332,0.001141717078680167
Maguindanao,140.21799999999996,1274192.94879532,0.589185995648955,0.66199649737303,184.136684529347,0.761488675428239,0.356587599309646,0.39129314485286,0.39129314485286,0.238984286945568,0.238984286945568,0.0757,0.2,0.187472822849751,0.500339473168788,0.06202003478239159,7.23,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.0757,0.356587599309646,140.218,0.589185995648955,1.1716611437469593,49.99999999999993,269.6078980864239,0.16265155243391705,0.11385608670374192,0.170822781142152,0.03766603793666859,0.4926561912970452,0.4926561912970452,0.09084,0.053986339122697714,0.48922219265659805,0.6428289837967895,0.7905329434106534,4.238250620810494,19.206857476260158,23.57477673256927,5400349.056264119,10.93355841298143,0.0015498443908044915,1.5170395115732707,0.010819149549795824,1933001.0486905577,6123.701822405166,0.38641274725933006,0.38763689374709087,0.29500936624458973,0.23988952350975343,0.004180657300546148
Negros Occidental,145.9589999999999,2981577.20469059,0.323328,0.823002754820937,184.136684529347,0.792666601840208,0.342561952329079,0.584921770775726,0.584921770775726,0.432902672615501,0.432902672615501,0.0372,0.2,0.218666401622943,0.635615905679197,0.17275403246132945,14.13,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.0372,0.342561952329079,145.959,0.323328,1.1716611437469593,50.0,191.81021233330165,0.1826737914384503,0.12787165400691522,0.20914891117921755,0.10102303647583666,0.6219351150770005,0.6219351150770005,0.04463999999999999,0.03364501276837227,0.26141929021832766,0.28727980792245944,0.3497614265397715,3.6775834534133613,17.799256552149775,33.61446550794064,10964998.993044578,5.842423182728609,0.003146841437005789,0.41845375104182186,0.002866926678326255,1247652.1653235673,15018.645064529144,0.6219749725710595,0.6294620123179447,0.5727987416504138,0.4704735856881173,0.0017831566421152112
North Cotabato,136.88899999999995,1288466.35114615,0.5235602,0.881398252184769,184.136684529347,0.743409714093028,0.365259443782919,0.473517553705807,0.473517553705807,0.348469006721434,0.348469006721434,0.1015,0.2,0.188434159310574,0.530262514371522,0.09125376813528613,8.5,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.1015,0.365259443782919,136.889,0.5235602,1.1716611437469593,49.999999999999986,232.37141397507085,0.15521705157692475,0.10865193610384732,0.16626598493360736,0.05261731005114013,0.5656460044809558,0.5656460044809558,0.1218,0.07919230853509719,0.6040087875007885,0.7374364697388955,0.9570553635494434,6.158112663477782,16.487695740567748,25.47146469285416,7934520.953458116,13.498907979281942,0.0022771255460188418,1.5940940164556212,0.01164515787576519,2053936.500766485,7743.382832472129,0.4544799963385731,0.4561933952679153,0.37365228172021886,0.2879089653912234,0.0052924913087398695
Nueva Ecija,169.59199999999996,2020505.5211558,0.251958,1.0034516765286,184.136684529347,0.921011478149923,0.294825227605076,0.66171307823978,0.66171307823978,0.382118437118437,0.382118437118437,0.1536,0.2,0.137990459180758,0.511785793579998,0.1251943860802296,9.92,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.1536,0.294825227605076,169.592,0.251958,1.1716611437469593,50.000000000000036,209.87337609385563,0.11029710765878141,0.07720797536114699,0.11672192030205651,0.07004835793157618,0.5880789580789578,0.5880789580789578,0.18431999999999998,0.14325278719644083,0.6326185248872207,0.6712715312569344,0.7457109011884313,11.468385547648717,12.102844938849385,31.714187538691977,23171936.317767616,14.138303001809435,0.006650106345350762,1.440214243865272,0.008492229844953016,2909960.831377008,30589.60215069942,0.8027189410961816,0.8111571485050915,0.764449279977884,0.6881393820597349,0.006816873748686075
Nueva Vizcaya,214.1690000000002,433165.204738251,0.2067043,0.895865237366003,184.136684529347,1.16309794839315,0.233460491481027,0.594974157700887,0.594974157700887,0.339605685126709,0.339605685126709,0.1914,0.2,0.151640680968814,0.883227933181237,0.1381849786232926,14.25,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.1914,0.233460491481027,214.169,0.2067043,1.1716611437469593,50.00000000000012,256.94553115565884,0.12447075803872022,0.08712953062710416,0.16408476588193263,0.07939816842183672,0.5597371234178059,0.5597371234178059,0.22967999999999997,0.18142561011738748,0.8596396919456311,0.9367804628636804,1.0601268040554714,20.65652487284679,17.923455023708122,48.058870467089406,8947687.825727455,19.21196733730832,0.0025678939718327535,1.3522355677762565,0.0063138716050234,585741.3965701472,1749.7119030196077,1.0719882891522965,1.0751905054894217,0.9866521256179248,0.8718546039832332,0.006768396419796299
Pampanga,235.62099999999964,2444446.17134412,0.0758104,1.0034516765286,184.136684529347,1.27959836250037,0.212205193934327,0.58379321753871,0.58379321753871,0.382118437118437,0.382118437118437,0.1074,0.2,0.180309637494649,1.28836955320177,0.17404731696899908,8.49,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.1074,0.212205193934327,235.621,0.0758104,1.1716611437469593,49.999999999999986,250.84731531278825,0.14412323588699508,0.10088626512089655,0.23086505743890134,0.0973823917972008,0.5880789580789578,0.5880789580789578,0.12888,0.10563801588764901,0.4651188813331828,0.48971256481672754,0.5384951847081538,15.513592452797822,22.2780312737094,50.34788176804059,37922141.67503467,10.394876876745764,0.010883262905787854,1.2530159479916336,0.005317929844927377,3062930.036701272,71669.14565133608,1.4583040749962577,1.4924267633706239,1.4174761207330502,1.289066061058385,0.00775515876340181
Pangasinan,182.38800000000006,2854701.4824351,0.2037179,0.886567164179105,184.136684529347,0.990503334336574,0.274140842599294,0.635505299806107,0.635505299806107,0.446950440736166,0.446950440736166,0.1488,0.2,0.15864112064591,0.77387981822071,0.14363859082434113,17.58,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.1488,0.274140842599294,182.388,0.2037179,1.1716611437469593,50.00000000000005,216.25766170054564,0.13051191895526204,0.09135834326868342,0.16205872135039734,0.0827186774383041,0.6313002938241105,0.6313002938241105,0.17855999999999997,0.14118631044952537,0.6926503817885532,0.7388174576917663,0.856007705519005,14.322085624037417,15.016405270320583,35.60837272019322,40885279.06250204,15.479946582012234,0.011733652725279695,0.8954596329320811,0.0049096411657131005,2556269.9415920023,43303.78579920859,0.909790467926886,0.9252025223833616,0.8673886542458046,0.7486403174046428,0.004466744733507224
Quezon,179.09200000000007,2055103.11595472,0.275423,1.11720698254364,184.136684529347,0.972603587697687,0.279186116632792,0.589964760829172,0.589964760829172,0.362780034735979,0.362780034735979,0.0128,0.2,0.130151706655587,0.460544094642627,0.11869057346725544,17.61,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.0128,0.279186116632792,179.092,0.275423,1.1716611437469593,50.00000000000001,228.16187927577064,0.10107042756246834,0.07074929929372784,0.10333247128355798,0.06451913018551707,0.5751866898239858,0.5751866898239858,0.01536,0.011826904138552563,0.048631142806698335,0.05165691530055483,0.057029084193345625,0.9193004591752078,9.666745031442169,27.624935751396176,1889257.2381495743,1.0868506141958785,0.0005421973103639505,0.062405911760989384,0.00034845728318958624,128250.58371400459,1429.8886994850156,0.8365124101994053,0.8458388366973183,0.7962943396745387,0.7212830056927088,0.0002914888418124575
Rizal,294.4039999999999,2678553.46348061,0.060974,1.11720698254364,184.136684529347,1.59883404413681,0.169834648985747,0.548077987002169,0.548077987002169,0.362780034735979,0.362780034735979,0.0222,0.2,0.166492927866418,1.45051335229715,0.16259256957261167,16.23,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.0222,0.169834648985747,294.404,0.060974,1.1716611437469593,49.99999999999984,310.2739434264865,0.12929151555511867,0.09050406088858307,0.22178140964458706,0.08838386113575539,0.5751866898239858,0.5751866898239858,0.02664,0.021911696417351596,0.07821200619218871,0.08242864753992762,0.09011954542802414,3.616539923556083,20.776086591584008,52.153772261230685,9687095.538057046,1.7479491959576938,0.002780096346814856,0.11152687496508937,0.000378822553243466,298730.697208909,10618.575848203824,1.9979987429020447,2.069018900503339,1.9631781411861402,1.7956384299248962,0.0007568869851633881
Samar,134.96799999999996,753363.084895201,0.5002708,0.704046242774567,184.136684529347,0.732977246467633,0.370458182680339,0.59513193838165,0.59513193838165,0.41525155702608,0.41525155702608,0.0794,0.2,0.189102127960899,0.533664244364233,0.09990343227391224,11.87,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.0794,0.370458182680339,134.968,0.5002708,1.1716611437469593,49.99999999999998,220.028087212034,0.16247479942258974,0.11373235959581281,0.17442725333927347,0.06008527353315615,0.6101677046840531,0.6101677046840531,0.09527999999999999,0.06350278946277305,0.47909593358053826,0.5691328002030787,0.7669148929380754,5.187894752432405,15.541421912518741,24.63484716632506,3908368.394804102,10.707248064074593,0.0011216613538820184,0.9041546686534097,0.006699029908225726,681156.750399131,1594.726962403092,0.48339005230505677,0.4845217670672119,0.4078703744544827,0.3026834013404686,0.0032382444177303732
Sarangani,107.68499999999992,518718.742502788,0.5315033,0.881398252184769,184.136684529347,0.58481013859483,0.464317221525746,0.492333585156966,0.492333585156966,0.348469006721434,0.348469006721434,0.0005,0.2,0.206431281028406,0.383215079286533,0.08568640259100148,23.94,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.0005,0.464317221525746,107.685,0.5315033,1.1716611437469593,49.99999999999992,173.12786834997974,0.170041646969466,0.11902915287862618,0.16464291913641776,0.04940714344654178,0.5656460044809558,0.5656460044809558,0.0006,0.0003865513246944963,0.0029682568347197957,0.0036442616910790093,0.004757900060212705,0.02592742518214426,15.550016941911272,16.161857677802736,13449.041386816989,0.06633715717373549,3.859735942601326e-06,0.002774578858517277,2.576569492981638e-05,1439.226056464903,1.8714797434940798,0.3903356077182674,0.39084317578217775,0.31834237663529186,0.2438308735234711,1.0057268188713359e-05
South Cotabato,191.36000000000072,1424914.17073343,0.3198151,0.881398252184769,184.136684529347,1.03922800874316,0.26128762541806,0.554653565394186,0.554653565394186,0.348469006721434,0.348469006721434,0.01,0.2,0.198441372337534,0.762152597581064,0.16512476884818417,6.51,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.01,0.26128762541806,191.36,0.3198151,1.1716611437469593,50.00000000000015,257.82584264955113,0.1634601965896441,0.11442213761275087,0.20162926701508693,0.09521164262200042,0.5656460044809558,0.5656460044809558,0.012,0.009059623052496461,0.06507628410690813,0.07289556729301694,0.0860328761555138,1.1798803299369254,19.179293644419552,46.90577714511479,1681228.2018967597,1.4543807788419205,0.0004824951260047918,0.2250635936992987,0.001176126639314897,320696.30397832184,2377.7387679833073,0.8052889191773176,0.8112595732160517,0.724238255240442,0.6136463271973652,0.0009471217501895443
Sultan Kudarat,113.736,784135.419521753,0.4847439,0.881398252184769,184.136684529347,0.617671597002569,0.439614545966097,0.595014685694195,0.595014685694195,0.348469006721434,0.348469006721434,0.0746,0.2,0.209233755484781,0.450226435120077,0.10646855455782601,7.14,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.0746,0.439614545966097,113.736,0.4847439,1.1716611437469593,50.00000000000001,173.6977107112366,0.17235010220831273,0.12064507154581891,0.1749626720226996,0.06139022048449129,0.5656460044809558,0.5656460044809558,0.08952,0.06056352573409611,0.4743307480639487,0.5656662624714954,0.7165369066933636,4.4246968730411025,17.196593382555182,21.72593145334109,3469561.5387986735,10.60075159891751,0.0009957283193057242,1.4878158252057105,0.013081309569579645,1166649.0862687828,2449.0622601032806,0.4165202667593841,0.41739463770596497,0.349999856586688,0.27630553135719577,0.0054486305514833975
Tarlac,190.39200000000042,1318604.09835682,0.1655709,1.0034516765286,184.136684529347,1.03397104431766,0.262616076305727,0.620284699014746,0.620284699014746,0.382118437118437,0.382118437118437,0.1191,0.2,0.150902424084879,0.757961500640875,0.14080215293192533,10.72,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.1191,0.262616076305727,190.392,0.1655709,1.1716611437469593,50.00000000000008,218.24916580689768,0.12061776599683867,0.08443243619778706,0.14842897224102666,0.07878116515377498,0.5880789580789578,0.5880789580789578,0.14292,0.11437353631602733,0.49765433354332345,0.527502560566063,0.5854854734679975,11.282896782506757,14.730964248368316,35.82179884789924,14877673.938750388,11.12200715123443,0.004269738726507743,1.0464021404216963,0.005496040487109208,1379790.1508893974,11838.223932985304,1.0058360811406182,1.014465880940786,0.9570633009634478,0.8622815847020712,0.0055281158253441
Zamboanga Del Sur,168.1309999999999,1841096.51798489,0.3202876,0.759818731117825,184.136684529347,0.913077154776314,0.297387156443488,0.547529317572646,0.547529317572646,0.351464372989876,0.351464372989876,0.0431,0.2,0.227758768190175,0.772239171754867,0.18128401397569077,15.31,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.0431,0.297387156443488,168.131,0.3202876,1.1716611437469593,50.00000000000005,223.79556412388516,0.19314769254073147,0.13520338477851201,0.23961273465832475,0.10761479125704977,0.5676429153265838,0.5676429153265838,0.051719999999999995,0.039038165741863765,0.33196169505026774,0.3740755105645803,0.44613034297071863,5.201970468130652,23.208189424038288,47.59327251517764,9577329.71553557,7.418965529742675,0.0027485946896877817,0.48859526377111223,0.002906039122892936,899551.0388329036,7448.1521371459585,0.6954140148164866,0.7011719420013374,0.6222332652494447,0.5217359232696914,0.0020209003336647577
