province,10,100
Abra,1.0,1.8141377209018892
Agusan Del Norte,1.0,1.0817610062893082
Agusan Del Sur,1.0,1.335951134380454
Aklan,,
Albay,,
Antique,,
Apayao,1.0,1.0
Aurora,,
Basilan,,
Bataan,,
Batanes,,
Batangas,1.0,1.0
Benguet,,
Biliran,,
Bohol,,
Bukidnon,1.0,1.3305439330543933
Bulacan,1.0,1.5544554455445543
Cagayan,1.0,1.6450344149459195
Camarines Norte,,
Camarines Sur,1.0,1.6142697881828318
Camiguin,,
Capiz,1.0,1.3526011560693643
Catanduanes,,
Cavite,,
Cebu,,
Compostela Valley,,
Davao Del Norte,1.0,1.8423913043478262
Davao Del Sur,,
Davao Oriental,,
Dinagat Islands,,
Eastern Samar,,
Guimaras,,
Ifugao,1.0,2.126094570928196
Ilocos Norte,1.0,1.4691151919866445
Ilocos Sur,1.0,1.4092009685230023
Iloilo,,
Isabela,1.0,1.7124563445867287
Kalinga,1.0,1.3161094224924013
La Union,1.0,1.180327868852459
Laguna,1.0,29.838709677419356
Lanao Del Norte,1.0,1.2358490566037736
Lanao Del Sur,1.0,1.0
Leyte,,
Maguindanao,1.0,1.438573315719947
Marinduque,,
Masbate,,
Metropolitan Manila,,
Misamis Occidental,1.0,1.0
Misamis Oriental,,
Mountain Province,,
Negros Occidental,1.0,1.3145161290322582
Negros Oriental,1.0,1.1
North Cotabato,1.0,1.0886699507389161
Northern Samar,,
Nueva Ecija,1.0,1.2864583333333335
Nueva Vizcaya,1.0,1.2513061650992685
Occidental Mindoro,,
Oriental Mindoro,,
Palawan,,
Pampanga,1.0,1.3864059590316575
Pangasinan,1.0,1.215725806451613
Quezon,1.0,1.0703125
Quirino,,
Rizal,1.0,1.3918918918918919
Romblon,,
Samar,1.0,1.0604534005037782
Sarangani,1.0,1.0
Shariff Kabunsuan,,
Siquijor,,
Sorsogon,,
South Cotabato,1.0,1.04
Southern Leyte,,
Sultan Kudarat,1.0,1.2962466487935655
Sulu,,
Surigao Del Norte,,
Surigao Del Sur,,
Tarlac,1.0,1.3056255247691015
Tawi-Tawi,,
Zambales,,
Zamboanga Del Norte,,
Zamboanga Del Sur,1.0,1.408352668213457
Zamboanga Sibugay,,
