Province,nb_missing,missing_data
Aklan,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Marinduque,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Masbate,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Misamis Oriental,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Mountain Province,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Northern Samar,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Occidental Mindoro,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Oriental Mindoro,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Palawan,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Leyte,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Quirino,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Siquijor,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Sorsogon,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Southern Leyte,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Sulu,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Surigao Del Norte,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Surigao Del Sur,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Tawi-Tawi,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Zambales,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Romblon,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Zamboanga Del Norte,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Iloilo,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Eastern Samar,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Albay,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Antique,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Aurora,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Basilan,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Bataan,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Batanes,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Benguet,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Biliran,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Guimaras,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Bohol,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Camiguin,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Catanduanes,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Cavite,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Cebu,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Compostela Valley,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Davao Del Sur,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Davao Oriental,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Camarines Norte,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Zamboanga Sibugay,5,"fa_ratio_5, fa_ratio_10, fa_ratio_100, v, pv"
Dinagat Islands,13,"gdp_pc_pp, pov_head, gdp_pc_pp_ref, pov_head_ref, rel_gdp_pp, share1, fa_ratio_5, fa_ratio_10, fa_ratio_100, share1_ref, v, pv, v_s"
