description, Average income in the province,Population,Poverty incidence,Access to early warning,National GDP per capita, Average income of the province,Relative income of poor families,Access to finance for poor people,Access to finance for non-poor people,Social protection for poor people,Social protection for non-poor people,"Exposure, poor people","Exposure, non-poor people",Asset vulnerability (poor people),Asset vulnerability (non-poor people), Hazard (protection),Productivity of capital,Time to reconstruct,Avoided losses with early warning,Risk transferred nationally,Effective scale up for non-poor people,Effective scale up for poor people,Elasticity of utility,Discount rate, Hazard (protection) (ref), Average income in the province,Asset vulnerability (shared sector),Average asset losses per person in the event of a disaster,Average welfare losses in the event of a disaster,Average consumption losses for poor people in the event of a disaster,Average consumption losses for nonpoor people in the event of a disaster,Average asset losses across persons in the event of a disaster,Welfare losses in the other provinces (due to risk sharing) in the event of a disaster,Expected welfare losses per capita due to natural disasters ,Risk to well-being,Total expected welfare losses due to natural disasters,Socio-economic capacity,Total expected assest losses due to natural disasters as a fraction of local GDP
variable,gdp_pc_pp,pop,pov_head,shew,gdp_pc_pp_nat,rel_gdp_pp,share1,axfin_p,axfin_r,social_p,social_r,fap,far,v_p,v_r,protection,avg_prod_k,T_rebuild_K,pi,nat_buyout,sigma_r,sigma_p,income_elast,rho,protectionref,gdp_pc_pp_ref,v_s,dK,delta_W,dcap,dcar,dKtot,deltaW_nat,dWpc_curency,risk,dWtot_currency,resilience,risk_to_assets
province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abra,31.622466195801,240135.244121424,0.3735946,0.953416149068323,42.0346270631374,0.752295628751577,1.58115435053068,0.693233188692644,0.693233188692644,0.40868266233886,0.40868266233886,0.188715,0.149419361744008,0.152463285068896,0.1,10.57,0.23,3,0.2,0.3,0,0,1.5,0.05,10.57,31.622466195801,0.1,3.0349233429383564,1.2897766946143694,23.32716188970017,6.385562634053157,68949.10670258377,0.001108312345953968,0.29769281711782813,0.00941396585815174,71486.5373117841,0.9645047766388031,0.009079815037301963
Agusan Del Norte,43.7266667519172,661728.454375173,0.3467151,0.821276595744681,42.0346270631374,1.04025347212522,1.14346698969017,0.496879896983716,0.496879896983716,0.388003116567215,0.388003116567215,0.3657,0.29268438307697,0.363700034477779,0.1,9.41,0.23,3,0.2,0.3,0,0,1.5,0.05,9.41,43.7266667519172,0.1,14.86441136984728,3.4660832966326236,59.01382714259931,14.127679903844989,1045292.6632269701,0.014958431791196412,0.9017276616702482,0.020621916296208694,596698.8518243922,1.7517926505657133,0.036125321408279704
Agusan Del Sur,30.8974355680757,677779.68215436,0.4807851,0.821276595744681,42.0346270631374,0.735047215279602,1.61825727866107,0.475968914751725,0.475968914751725,0.388003116567215,0.388003116567215,0.13179,0.0986823214645805,0.290165593367945,0.1,8.61,0.23,3,0.2,0.3,0,0,1.5,0.05,8.61,30.8974355680757,0.1,4.119705520153704,1.297550271948124,45.91589481828038,4.260074892304591,324303.4492473102,0.004246325278822846,0.3685494496874555,0.01192815659006515,249795.3288673279,1.298276676020452,0.015486047488801233
Aklan,30.5156520200998,554414.442422447,0.2496618,0.823002754820937,42.0346270631374,0.725964618985777,1.63850341349634,0.660083320158597,0.660083320158597,0.432902672615501,0.432902672615501,0.0,0.0,0.389419132506782,0.135089223583236,2.0,0.23,3,0.2,0.3,0,0,1.5,0.05,2.0,30.5156520200998,0.135089223583236,3.192301390584451,1.1608902797779594,29.024910548539346,5.058524222547782,884928.9977526402,0.0026915159761764346,1.4181517621098707,0.046472930061457446,786243.8184605547,1.125514728351453,0.05230596725381735
Albay,33.7933125983381,1264097.89496566,0.4095874,0.8,42.0346270631374,0.803939869564668,1.47958267939849,0.551314358767217,0.551314358767217,0.403793944470449,0.403793944470449,0.0,0.0,0.339851966509808,0.1,2.0,0.23,3,0.2,0.3,0,0,1.5,0.05,2.0,33.7933125983381,0.1,0.31222812912788916,0.08619669025938491,25.95552926312562,3.456525307688899,197343.46038981553,0.0006002211225782435,0.10578645461039372,0.0031303961191302726,133724.43458887906,1.475747203542315,0.004619673318786215
Antique,31.7124988778928,561980.471778846,0.3089693,0.823002754820937,42.0346270631374,0.754437498166919,1.57666540856721,0.437850462431834,0.437850462431834,0.432902672615501,0.432902672615501,0.0,0.0,0.362657249688178,0.125227041089264,2.0,0.23,3,0.2,0.3,0,0,1.5,0.05,2.0,31.7124988778928,0.125227041089264,1.999244807985481,0.6600758353779385,26.667859369699848,4.4492992115542105,561768.2701965446,0.001708621005733664,0.8065705362373461,0.02543383728109856,453276.89047758054,1.2393490204291147,0.03152140132008299
Apayao,37.5463564732204,116022.676390039,0.6136667,0.953416149068323,42.0346270631374,0.893224446045983,1.33168713815579,0.261279700917478,0.261279700917478,0.40868266233886,0.40868266233886,0.0046,0.00304693688066755,0.131939161763218,0.1,6.51,0.23,3,0.2,0.3,0,0,1.5,0.05,6.51,37.5463564732204,0.1,0.0728858488020951,0.024445953873510007,19.240041564436027,5.180236729276867,1298.9879030689385,1.2860108571166225e-05,0.009158201443633182,0.00024391718142252196,1062.5590424094407,1.2225089159500975,0.0002981909290424506
Aurora,40.970819598135,207219.483546468,0.3083171,1.0034516765286,42.0346270631374,0.974692116016529,1.22038076100084,0.573358263824997,0.573358263824997,0.382118437118437,0.382118437118437,0.0,0.0,0.188758185279946,0.1,2.0,0.23,3,0.2,0.3,0,0,1.5,0.05,2.0,40.970819598135,0.1,0.5922776580291805,0.17535804284125334,14.34515727083106,5.64870034206767,61365.73520645921,0.00018664419079661104,0.21395058615727103,0.005222023583023711,44334.729967973806,1.3841459111353132,0.0072280425902944475
Basilan,27.0121518182964,404023.538097355,0.361236931157526,0.66199649737303,42.0346270631374,0.642616664059449,1.85101876875033,0.538168398955,0.538168398955,0.238984286945568,0.238984286945568,0.0,0.0,0.379713214478772,0.109018519019815,2.0,0.23,3,0.2,0.3,0,0,1.5,0.05,2.0,27.0121518182964,0.109018519019815,0.4200200533417964,0.15902584256400593,38.20147439319705,3.080789566629079,84848.99401149614,0.00025806863999757455,0.1941322562573331,0.007186848999043447,78434.0010319101,1.0817884195015908,0.0077746500198718005
Bataan,64.7684279639099,716869.090163479,0.0711549,1.0034516765286,42.0346270631374,1.54083508024529,0.771981065031574,0.580481033452984,0.580481033452984,0.382118437118437,0.382118437118437,0.0,0.0,0.423254612246285,0.104698863866378,2.0,0.23,3,0.2,0.3,0,0,1.5,0.05,2.0,64.7684279639099,0.104698863866378,0.18002163894638235,0.031657869385526276,31.845829165170816,10.411611558738013,64525.974260615745,0.00019625607369840354,0.038823213215698676,0.0005994157097240595,27831.161535160663,2.318479384307997,0.0013897329656255785
Batangas,49.7660716793741,2485002.05546474,0.1903506,1.11720698254364,42.0346270631374,1.18393037256222,1.00470055828664,0.601053603455341,0.601053603455341,0.362780034735979,0.362780034735979,0.002645,0.00221888963667484,0.230356790840862,0.1,7.73,0.23,3,0.2,0.3,0,0,1.5,0.05,7.73,49.7660716793741,0.1,0.15855610576809154,0.03828471721135429,34.72859057885024,15.00343277664112,50971.8303674246,0.0005991951133857318,0.012261574686183713,0.0002463842186536417,30470.03829840095,1.6728508795507346,0.000412164056882165
Benguet,71.7955916169028,754450.151792923,0.0369417,0.953416149068323,42.0346270631374,1.70801067198868,0.696421589041249,0.605775696080789,0.605775696080789,0.40868266233886,0.40868266233886,0.0,0.0,0.421655744050761,0.108013523168847,2.0,0.23,3,0.2,0.3,0,0,1.5,0.05,2.0,71.7955916169028,0.108013523168847,0.0,0.0,30.706999492632832,11.426503498881267,0.0,0.0,0.0,0.0,0.0,,
Biliran,49.8165407827101,166437.019362635,0.2745147,0.704046242774567,42.0346270631374,1.18513102799471,1.00368269683939,0.611077177703641,0.611077177703641,0.41525155702608,0.41525155702608,0.0,0.0,0.409498502939167,0.113920550286055,2.0,0.23,3,0.2,0.3,0,0,1.5,0.05,2.0,49.8165407827101,0.113920550286055,3.014963333817807,0.6476608707453126,31.86278946219948,9.118590997112866,250900.75538413442,0.0007631159033844854,0.7902870452387692,0.01586394865684964,131533.02025044465,1.907511550380341,0.030260665297581386
Bohol,33.7692846625143,1279708.23259846,0.3682603,0.847161572052402,42.0346270631374,0.803368247130913,1.48063545022328,0.566535444651524,0.566535444651524,0.399510616283393,0.399510616283393,0.0,0.0,0.31356117758185,0.1,2.0,0.23,3,0.2,0.3,0,0,1.5,0.05,2.0,33.7692846625143,0.1,1.116296751765306,0.32664150070195325,24.021367234074773,3.775880306569818,714267.0716284902,0.002172446873621624,0.40075229851665256,0.011867361198844371,512846.0156445159,1.3927515274362428,0.0165282854363281
Bukidnon,33.3653340831742,1353046.84430757,0.4900081,0.854588796185936,42.0346270631374,0.793758299153181,1.49856134739602,0.496198567578322,0.496198567578322,0.330754776712315,0.330754776712315,0.027485,0.0204554765899223,0.221694207791634,0.1,9.82,0.23,3,0.2,0.3,0,0,1.5,0.05,9.82,33.3653340831742,0.1,0.6489308933602159,0.2139255365212418,37.56087900664757,5.902679239200574,89412.82051270187,0.0013352722470230476,0.053432964074967434,0.0016014514927909307,72297.30342363444,1.2367379733207622,0.001980575873565765
Bulacan,59.2178972065856,3086241.84919508,0.0730876,1.0034516765286,42.0346270631374,1.40878845237852,0.84433933588644,0.601417335117009,0.601417335117009,0.382118437118437,0.382118437118437,0.011615,0.00998054133918157,0.418673134826198,0.104395897258309,6.51,0.23,3,0.2,0.3,0,0,1.5,0.05,6.51,59.2178972065856,0.104395897258309,0.3507114567440565,0.0688616224538036,63.006307324433266,18.890302692246642,166264.2664816709,0.001646032663897814,0.026400434189457773,0.00044581850141280923,81478.12483242516,2.0406000607356156,0.0009097372610600397
Cagayan,38.5894668825324,1153021.19591091,0.1970833,0.895865237366003,42.0346270631374,0.918039948934714,1.2956903538523,0.605970067589554,0.605970067589554,0.339605685126709,0.339605685126709,0.116955,0.0979555197301289,0.294633115961937,0.1,9.34,0.23,3,0.2,0.3,0,0,1.5,0.05,9.34,38.5894668825324,0.1,2.968459874094119,0.912231460757572,49.27234780960999,12.206998076037111,366455.7980772538,0.005205075263163372,0.23943351529983983,0.006204633923258989,276071.91815217445,1.3273925161604394,0.00823598463524917
Camarines Norte,31.7927137254272,558647.498120183,0.2869515,0.8,42.0346270631374,0.756345802180509,1.57268739094804,0.625601602025372,0.625601602025372,0.403793944470449,0.403793944470449,0.0,0.0,0.414358425287269,0.111268127867627,2.0,0.23,3,0.2,0.3,0,0,1.5,0.05,2.0,31.7927137254272,0.111268127867627,1.9281308595718991,0.5943024363186852,31.981145597240232,4.31023615939856,538572.7403740797,0.0016380716856734209,0.7263211616260186,0.022845522653359436,405757.49977412034,1.3273266438054645,0.03032347090946529
Camarines Sur,32.3968771162881,1881962.89125995,0.41163,0.8,42.0346270631374,0.770718794950339,1.54335863362773,0.61358913909323,0.61358913909323,0.403793944470449,0.403793944470449,0.103155,0.0802867368322654,0.338661767479629,0.1,15.36,0.23,3,0.2,0.3,0,0,1.5,0.05,15.36,32.3968771162881,0.1,5.303312452336643,1.5197643766272388,52.56926359040085,6.418667972734134,649781.0700556226,0.015178079055767714,0.24358843737741437,0.007518886357566421,458424.399884292,1.4174225242365586,0.010657438880389619
Camiguin,35.7717752380523,85865.384952272,0.5357688,0.854588796185936,42.0346270631374,0.851007317950554,1.3977500324561,0.704419697775541,0.704419697775541,0.330754776712315,0.330754776712315,0.0,0.0,0.211300149506622,0.1,2.0,0.23,3,0.2,0.3,0,0,1.5,0.05,2.0,35.7717752380523,0.1,1.0195602927024772,0.3116677528851143,18.028311334511994,3.3198892444764048,43772.46850747466,0.00013313418206855948,0.38001709809765594,0.010623378223997448,32630.314416600537,1.3414663416545443,0.014250904322158406
Capiz,45.123034371196,733558.367597268,0.2776401,0.823002754820937,42.0346270631374,1.07347293229032,1.10808150863004,0.593455555845053,0.593455555845053,0.432902672615501,0.432902672615501,0.139265,0.114118255281751,0.37536961186832,0.13063852224195,15.94,0.23,3,0.2,0.3,0,0,1.5,0.05,15.94,45.123034371196,0.13063852224195,6.632214279141331,1.6083689497193947,55.65737044745454,17.380377639944797,305214.321214693,0.007398637759225567,0.24708498873720094,0.00547580614159508,181251.26099585046,1.6839293670993025,0.009220870770374676
Catanduanes,51.37242214949,253003.132887467,0.3379586,0.8,42.0346270631374,1.22214530587667,0.973284846381268,0.623269968447109,0.623269968447109,0.403793944470449,0.403793944470449,0.0,0.0,0.390687508315041,0.1,2.0,0.23,3,0.2,0.3,0,0,1.5,0.05,2.0,51.37242214949,0.1,1.162199274389634,0.23616613378544585,29.94985731435784,8.08363408174111,147020.0287300591,0.0004471621532911757,0.2883798662015562,0.005613515075508642,72961.00961066228,2.0150492641836215,0.011311509422387357
Cavite,64.1403847870279,3350889.3025638,0.0341172,1.11720698254364,42.0346270631374,1.52589398951219,0.779540069271806,0.656626150696792,0.656626150696792,0.362780034735979,0.362780034735979,0.0,0.0,0.459895423958806,0.11297762957612,2.0,0.23,3,0.2,0.3,0,0,1.5,0.05,2.0,64.1403847870279,0.11297762957612,1.3736934395440112,0.2461855558176467,34.91701570990495,11.318344207037748,2301547.325785049,0.007000167711769536,0.3085780314495161,0.004810978800238265,1034010.8245903794,2.225844518307438,0.010708490790203636
Cebu,47.137230339544,4351713.3885828,0.2268828,0.847161572052402,42.0346270631374,1.12139047335289,1.0607326658744,0.510060947320871,0.510060947320871,0.399510616283393,0.399510616283393,0.0,0.0,0.366896550573602,0.123401195342912,2.0,0.23,3,0.2,0.3,0,0,1.5,0.05,2.0,47.137230339544,0.123401195342912,1.2132960540688735,0.29185144382790906,28.113332314498038,8.877794225902742,2639958.3414031006,0.00802944650968805,0.3654892286963906,0.00775372727806999,1590504.3699008839,1.6598246388770463,0.012869827579273624
Compostela Valley,32.5146016591531,710843.272307041,0.3670142,0.861990950226244,42.0346270631374,0.773519451244686,1.53777064606679,0.449828573348919,0.449828573348919,0.327049914685371,0.327049914685371,0.0,0.0,0.288049120682868,0.1,2.0,0.23,3,0.2,0.3,0,0,1.5,0.05,2.0,32.5146016591531,0.1,0.23881834438934718,0.07740554051633809,24.45507645111727,3.807979636756016,84881.20670633668,0.00025816661507017263,0.0946550758376284,0.002911155942486606,67284.9238488909,1.2615189532942581,0.0036724783974420626
Davao Del Norte,36.8899467218699,992308.737024673,0.3343261,0.861990950226244,42.0346270631374,0.877608517055713,1.35538281952459,0.539234654715103,0.539234654715103,0.327049914685371,0.327049914685371,0.02116,0.0170138257245778,0.306435266609834,0.1,7.9,0.23,3,0.2,0.3,0,0,1.5,0.05,7.9,36.8899467218699,0.1,0.6009251396007661,0.17401810976129806,52.04333832008723,10.323412714480007,75481.42611691286,0.0009068296846595247,0.05397348085404611,0.001463094573190272,53558.35661910386,1.4093305112724313,0.002061983822874166
Davao Del Sur,44.9426493985308,2410527.96165012,0.2442229,0.861990950226244,42.0346270631374,1.06918159000258,1.11252898236201,0.568224630141931,0.568224630141931,0.327049914685371,0.327049914685371,0.0,0.0,0.341160373719579,0.113389942290189,2.0,0.23,3,0.2,0.3,0,0,1.5,0.05,2.0,44.9426493985308,0.113389942290189,0.29441577725115425,0.07556367357756247,28.966464439545852,8.361636561434326,354848.7317074303,0.0010792741936833479,0.09341099339272703,0.002078448748412698,225169.81149868312,1.5759161023657278,0.003275460850565464
Davao Oriental,22.9646604341099,533220.801373149,0.4578927,0.861990950226244,42.0346270631374,0.546327207795047,2.17725840725839,0.505140012725683,0.505140012725683,0.327049914685371,0.327049914685371,0.0,0.0,0.25072679164382,0.1,2.0,0.23,3,0.2,0.3,0,0,1.5,0.05,2.0,22.9646604341099,0.1,0.4708507886017574,0.964773116877041,21.34313535465507,0.022079037798899553,125533.71741270408,0.0003818114298697168,1.1763128018003854,0.051222738745711344,627234.4548414957,0.20013842741535448,0.010251638380474215
Eastern Samar,27.2621632813721,440354.934932028,0.6370257,0.704046242774567,42.0346270631374,0.64856441429642,1.83404374348254,0.5052488202008,0.5052488202008,0.41525155702608,0.41525155702608,0.0,0.0,0.249226386447578,0.1,2.0,0.23,3,0.2,0.3,0,0,1.5,0.05,2.0,27.2621632813721,0.1,2.032026672565545,,19.440642833943475,-1.9958125154512705,447406.48658887297,0.0013607890684530644,,,,,
Guimaras,41.4368478002547,167618.61939646,0.2519621,0.823002754820937,42.0346270631374,0.985778885061004,1.20665549273979,0.437850462431834,0.437850462431834,0.432902672615501,0.432902672615501,0.0,0.0,0.388146298892102,0.134735860125326,2.0,0.23,3,0.2,0.3,0,0,1.5,0.05,2.0,41.4368478002547,0.134735860125326,2.995419294032783,0.8008583868431745,28.737690300919432,7.9703058396912,251044.02328964692,0.0007635516534362294,0.9770018478916702,0.023578092923508168,163763.70089139199,1.532965009481187,0.03614439144203401
Ifugao,35.2590214236019,197584.190285786,0.4244743,0.953416149068323,42.0346270631374,0.838808950788161,1.41807679229948,0.499190243762243,0.499190243762243,0.40868266233886,0.40868266233886,0.065665,0.0507829538984966,0.146174762523903,0.1,10.64,0.23,3,0.2,0.3,0,0,1.5,0.05,10.64,35.2590214236019,0.1,1.2102814395097985,0.44382641256694777,21.70368247659738,7.259823127389079,22474.856977768704,0.00036366131477750705,0.10176138468862178,0.002886109159583882,20106.440796061717,1.1177939052331376,0.0032260752284203964
Ilocos Norte,42.1019856131476,579429.044110523,0.0988187,0.886567164179105,42.0346270631374,1.00160245385094,1.18759244420021,0.614787928154712,0.614787928154712,0.446950440736166,0.446950440736166,0.068885,0.0589147531695343,0.376494276892936,0.11069009836215,48.14,0.23,3,0.2,0.3,0,0,1.5,0.05,48.14,42.1019856131476,0.11069009836215,1.8018867610487481,0.5227959518775016,52.714847264147345,13.050246475739016,21688.108092020822,0.0015877652579732843,0.02655210142413804,0.000630661500578879,15385.058747313959,1.4096864008275107,0.0008890349408915171
Ilocos Sur,38.4971582019565,672277.192943119,0.1728976,0.886567164179105,42.0346270631374,0.91584393371999,1.2987971667337,0.643920540702937,0.643920540702937,0.446950440736166,0.446950440736166,0.047495,0.0400049963438626,0.313748032009296,0.1,27.75,0.23,3,0.2,0.3,0,0,1.5,0.05,27.75,38.4971582019565,0.1,1.157034587145345,0.34630575054717483,43.79227773127276,10.206333716827949,28030.557275105333,0.0011829142385960836,0.030523437484066235,0.0007928750824655669,20520.210870762825,1.3659975256415733,0.0010830654007908226
Iloilo,47.5744718140338,2296674.28518162,0.2620953,0.823002754820937,42.0346270631374,1.13179240873424,1.0509838174441,0.54518290933124,0.54518290933124,0.432902672615501,0.432902672615501,0.0,0.0,0.382805248991804,0.133153007241779,2.0,0.23,3,0.2,0.3,0,0,1.5,0.05,2.0,47.5744718140338,0.133153007241779,,,,,,,,,,,
